节点编号,路口横坐标,路口纵坐标,路口节点连接社区数,路口节点所属行政区
3230,36.887225000001,22.5800666666676,0.0,长春新区(高新)
3231,39.3819000000022,20.3400666666672,0.0,长春新区(高新)
3232,39.1881000000005,20.342833333333,0.0,长春新区(高新)
3233,37.9342500000028,20.7797999999997,0.0,长春新区(高新)
3234,39.0160250000022,18.7284333333343,0.0,长春新区(高新)
3235,38.2182250000014,23.2240666666665,1.0,长春新区(高新)
3236,38.2911999999998,23.1731000000011,0.0,长春新区(高新)
3237,38.3131250000019,23.1575333333325,0.0,长春新区(高新)
3238,38.5535500000032,23.0179666666667,0.0,长春新区(高新)
3239,37.4589250000028,20.7763333333328,0.0,长春新区(高新)
3240,37.4506500000003,18.7515999999993,0.0,长春新区(高新)
3241,39.8067250000018,18.7207000000006,1.0,长春新区(高新)
3242,36.4246000000001,18.8328999999996,0.0,长春新区(高新)
3243,35.3206000000021,19.337099999999,0.0,长春新区(高新)
3244,35.2929000000017,19.3516666666677,0.0,长春新区(高新)
3245,35.2066500000028,19.4056333333326,0.0,长春新区(高新)
3246,48.8739750000029,7.04246666666582,0.0,南关区
3247,47.5822000000008,6.42679999999984,0.0,南关区
3248,45.4509500000029,5.31386666666596,0.0,长春新区(高新)
3249,49.5591750000024,8.49753333333325,0.0,南关区
3250,76.3924500000002,8.58430000000018,0.0,净月区
3251,76.7567250000028,9.61533333333383,0.0,净月区
3252,77.1068750000019,10.5954333333334,1.0,净月区
3253,77.1167000000013,10.6264333333333,0.0,净月区
3254,54.9728000000016,12.8608333333323,0.0,南关区
3255,64.8782750000017,15.9900666666672,0.0,净月区
3256,67.6570500000011,18.3476999999996,0.0,净月区
3257,59.3059000000018,12.807566666666,0.0,南关区
3258,53.0902500000003,10.3641333333329,0.0,南关区
3259,42.3718500000021,61.6127999999989,0.0,宽城区
3260,43.3435250000009,61.6180666666656,0.0,宽城区
3261,44.1923750000015,61.6071666666661,0.0,宽城区
3262,44.2343250000015,61.6057333333326,0.0,宽城区
3263,45.0757500000023,61.599400000001,2.0,宽城区
3264,46.849175000002,61.5860666666658,0.0,宽城区
3265,46.9637499999998,61.6237666666658,2.0,宽城区
3266,26.9737750000019,51.6833333333343,0.0,绿园区
3267,26.2871500000017,51.2464333333327,0.0,绿园区
3268,25.9385000000023,51.0047,0.0,绿园区
3269,25.8231750000029,50.9247333333344,0.0,绿园区
3270,55.1816500000015,12.9325333333341,0.0,南关区
3271,55.2478000000001,14.197533333333,0.0,南关区
3272,59.9186000000032,13.0134000000008,0.0,南关区
3273,62.9323500000005,10.4660333333323,0.0,净月区
3274,62.947525000002,10.5344666666672,0.0,净月区
3275,44.1399500000017,60.0822333333326,0.0,宽城区
3276,43.6362000000017,59.2530333333343,0.0,宽城区
3277,41.4665000000021,60.301033333334,0.0,宽城区
3278,41.6528249999999,60.5875666666667,0.0,宽城区
3279,85.8840000000001,16.2205000000005,0.0,净月区
3280,46.8511249999999,61.6247999999994,0.0,宽城区
3281,42.4045750000026,61.655833333333,0.0,宽城区
3282,62.2349250000021,14.2434000000004,0.0,净月区
3283,62.3802500000004,14.3291333333337,0.0,净月区
3284,74.9726250000009,9.01553333333283,0.0,净月区
3285,86.3839249999998,16.787566666667,0.0,净月区
3286,62.3502000000009,14.355066666667,0.0,净月区
3287,62.2209500000004,14.2785333333322,0.0,净月区
3288,64.8090500000009,62.5951666666656,0.0,宽城区
3289,65.6369000000012,61.8805000000009,0.0,二道区
3290,66.2529999999997,61.3411333333337,0.0,二道区
3291,66.399650000001,61.1999666666658,0.0,二道区
3292,66.7203250000021,60.8612999999991,1.0,二道区
3293,67.0979000000003,60.4291666666678,0.0,二道区
3294,67.2589250000009,60.2593999999996,0.0,二道区
3295,67.2823000000022,60.2329333333339,0.0,二道区
3296,67.3297500000025,60.1792333333341,0.0,二道区
3297,67.4238000000003,60.0727666666667,0.0,二道区
3298,67.4619249999999,60.0296,0.0,二道区
3299,67.5081249999998,59.9774333333324,0.0,二道区
3300,67.5927500000029,59.8709666666674,1.0,二道区
3301,68.9937250000021,58.2677333333332,0.0,二道区
3302,69.8177000000015,57.3441666666668,2.0,二道区
3303,70.6291750000005,56.0550666666657,1.0,二道区
3304,70.8566500000032,54.6740333333323,0.0,二道区
3305,71.2551000000019,52.2946999999997,0.0,二道区
3306,67.555875,63.233799999999,1.0,二道区
3307,68.094900000002,65.200866666667,1.0,二道区
3308,67.8813750000025,66.0290666666678,0.0,二道区
3309,64.1355500000032,63.1604333333324,0.0,宽城区
3310,38.2415000000016,36.9981333333342,0.0,汽开区
3311,38.2680500000028,36.9624000000002,0.0,汽开区
3312,43.3139250000032,39.2459666666672,0.0,汽开区
3313,43.9541000000006,40.4178333333339,0.0,汽开区
3314,43.9539250000003,40.4493666666663,0.0,汽开区
3315,44.8392750000011,41.9523333333345,0.0,汽开区
3316,45.6837750000005,42.9618333333342,1.0,绿园区
3317,42.4413250000022,40.8136666666673,0.0,汽开区
3318,43.0238250000024,40.8125333333326,0.0,汽开区
3319,43.430500000003,40.6570999999995,0.0,汽开区
3320,43.9172499999998,40.4346666666674,0.0,汽开区
3321,41.7065000000001,41.8284666666674,0.0,汽开区
3322,41.9610500000012,41.0555666666663,0.0,汽开区
3323,42.1244250000008,41.0519333333331,0.0,汽开区
3324,42.1169750000026,41.5192333333323,0.0,汽开区
3325,42.3526750000001,41.4180333333339,0.0,汽开区
3326,42.3138750000014,41.0442333333331,0.0,汽开区
3327,41.7049750000018,40.8170333333331,0.0,汽开区
3328,84.2116750000024,25.7119333333335,0.0,净月区
3329,84.3369750000029,25.8335333333335,0.0,净月区
3330,83.5736249999997,26.1732666666674,0.0,净月区
3331,83.4271000000015,26.0359666666664,0.0,净月区
3332,83.6801000000023,26.6305000000007,0.0,净月区
3333,83.5761500000025,26.6305000000007,0.0,净月区
3334,83.3492500000013,26.5451666666673,0.0,净月区
3335,83.5753750000023,26.3865666666661,0.0,净月区
3336,38.243725000001,78.2427666666668,0.0,宽城区
3337,38.9670000000031,78.6048999999996,0.0,宽城区
3338,83.6053250000006,26.1488666666665,0.0,净月区
3339,81.764800000002,29.5229333333324,0.0,经开区
3340,82.6372500000012,28.7013666666667,0.0,净月区
3341,83.4754750000002,27.8923666666676,0.0,净月区
3342,83.6141500000025,27.7585333333334,0.0,净月区
3343,81.0357500000016,27.4716999999995,0.0,净月区
3344,81.0630500000009,27.4258999999996,0.0,净月区
3345,81.5464749999997,26.4847666666673,0.0,净月区
3346,82.1518250000004,25.7146333333343,0.0,净月区
3347,82.1811750000023,25.6868000000002,0.0,净月区
3348,82.7715750000024,25.1481999999991,0.0,净月区
3349,82.9668000000012,24.9675333333338,0.0,净月区
3350,83.2127000000007,24.7399666666676,0.0,净月区
3351,82.9770250000017,27.4189666666658,0.0,净月区
3352,82.4808250000011,26.9367666666677,0.0,净月区
3353,80.6047999999997,26.0093666666658,1.0,净月区
3354,83.9690750000024,26.1382666666658,0.0,净月区
3355,82.587225000001,26.0645666666666,0.0,净月区
3356,82.5500000000012,26.0948666666678,0.0,净月区
3357,76.471950000002,28.341700000001,0.0,经开区
3358,84.4027000000018,24.2355999999996,0.0,净月区
3359,84.6349750000002,24.4175000000008,0.0,净月区
3360,38.0645000000008,78.1727000000008,0.0,宽城区
3361,37.9590500000013,78.463033333333,0.0,宽城区
3362,81.6373749999997,27.7396666666666,0.0,净月区
3363,82.145575000002,28.228466666666,0.0,净月区
3364,83.1268750000014,29.1931666666656,0.0,净月区
3365,87.5999250000028,29.8218666666656,0.0,净月区
3366,87.5675250000008,29.8297666666656,0.0,净月区
3367,86.5917250000017,30.0658333333341,0.0,净月区
3368,85.4908250000008,30.3266666666673,0.0,净月区
3369,85.4428499999997,30.3446666666668,0.0,净月区
3370,84.531400000003,30.5627666666671,0.0,净月区
3371,83.6730500000016,31.392799999999,0.0,净月区
3372,83.241000000001,26.7699666666677,0.0,净月区
3373,83.2851500000018,26.7373000000006,0.0,净月区
3374,82.7652000000008,30.5136333333328,0.0,净月区
3375,83.6489250000021,29.6713333333329,0.0,净月区
3376,84.9536500000028,28.4347000000006,0.0,净月区
3377,84.988225,28.4124000000006,0.0,净月区
3378,86.1018250000001,28.1836999999996,0.0,净月区
3379,87.095025,28.0752000000012,0.0,净月区
3380,87.1337250000011,28.0704333333333,1.0,净月区
3381,80.7691750000004,28.5555999999995,0.0,经开区
3382,82.9502499999997,26.489899999999,0.0,净月区
3383,82.9903250000008,26.4517666666677,0.0,净月区
3384,83.4570499999998,26.0074666666673,0.0,净月区
3385,83.9917000000021,25.4984666666663,0.0,净月区
3386,84.441850000001,25.0573666666677,0.0,净月区
3387,87.7991000000016,30.8222333333343,0.0,净月区
3388,87.5525500000016,29.7760666666657,0.0,净月区
3389,87.3208750000032,28.9231000000001,0.0,净月区
3390,86.971700000003,26.6255333333329,0.0,净月区
3391,38.2224250000007,78.2577666666668,0.0,宽城区
3392,87.58585,29.7689666666656,1.0,净月区
3393,82.606700000003,26.0832666666673,0.0,净月区
3394,84.7530000000027,24.7632333333338,1.0,净月区
3395,84.9005250000019,24.6135999999998,0.0,净月区
3396,84.3906250000011,27.0090666666671,0.0,净月区
3397,84.325175,26.9454000000001,0.0,净月区
3398,84.282475000002,26.8780666666662,0.0,净月区
3399,84.2844249999999,26.6402999999992,0.0,净月区
3400,84.2855750000027,26.5000999999998,0.0,净月区
3401,84.2866750000013,26.3634333333324,0.0,净月区
3402,84.1072500000024,26.137066666666,0.0,净月区
3403,83.1665749999999,23.2977000000005,0.0,净月区
3404,82.2752000000016,30.0095000000008,0.0,经开区
3405,81.2747250000001,29.0442333333327,0.0,经开区
3406,79.2850999999999,27.0839999999997,0.0,净月区
3407,83.6350750000001,31.3560333333337,0.0,净月区
3408,84.5076500000026,30.5109000000006,0.0,净月区
3409,85.4313750000024,30.2904000000008,0.0,净月区
3410,85.4792250000003,30.2750666666659,0.0,净月区
3411,86.5773250000004,30.0231999999999,0.0,净月区
3412,84.9710500000001,26.4488333333333,1.0,净月区
3413,83.5373750000024,27.0554666666669,0.0,净月区
3414,81.5804250000021,25.1154333333332,0.0,净月区
3415,83.9171749999998,26.8743999999993,0.0,净月区
3416,85.8739499999999,25.5772999999995,0.0,净月区
3417,86.8945500000002,26.5531666666661,1.0,净月区
3418,83.8183000000008,26.6329666666678,0.0,净月区
3419,76.6213000000029,28.5346333333341,0.0,经开区
3420,76.8763750000012,28.286199999999,1.0,经开区
3421,83.7019249999997,27.6737999999999,0.0,净月区
3422,83.574825000003,27.0178999999994,0.0,净月区
3423,83.745375000003,27.1830999999996,0.0,净月区
3424,71.7576750000006,22.3348000000006,0.0,净月区
3425,67.9474249999998,18.6783999999989,0.0,净月区
3426,83.9774500000026,27.4078666666663,0.0,净月区
3427,85.2554500000018,29.4210666666667,0.0,净月区
3428,83.940400000003,27.4436333333341,0.0,净月区
3429,83.210600000001,26.6651000000001,0.0,净月区
3430,83.7060250000015,27.2178999999989,0.0,净月区
3431,83.9197000000027,26.6345333333338,0.0,净月区
3432,82.3818000000003,25.8672666666655,0.0,净月区
3433,81.7660500000024,23.6414333333338,0.0,净月区
3434,82.592775000002,24.0731999999989,0.0,净月区
3435,82.6105000000013,24.1530999999995,0.0,净月区
3436,71.8112499999997,22.3360333333342,0.0,净月区
3437,85.4368000000001,32.1603666666661,0.0,净月区
3438,85.2103750000026,29.4319666666662,0.0,净月区
3439,79.8536250000019,26.8163333333339,0.0,净月区
3440,81.6357750000023,23.5847333333344,0.0,净月区
3441,40.0553500000029,37.2910333333323,0.0,汽开区
3442,40.7375750000014,37.7646333333341,0.0,汽开区
3443,38.9959250000018,37.4606333333342,0.0,汽开区
3444,39.6345250000003,37.8603333333345,0.0,汽开区
3445,74.6846500000018,11.5418999999998,0.0,净月区
3446,58.2296000000007,28.0827666666662,0.0,南关区
3447,52.9364000000001,25.3287666666656,0.0,南关区
3448,53.3367250000012,25.6666666666661,0.0,南关区
3449,54.2998000000026,25.6842999999994,3.0,南关区
3450,54.7934000000012,25.6923666666656,0.0,南关区
3451,56.8229000000002,28.1542333333344,0.0,南关区
3452,57.5930000000007,28.0148666666662,0.0,南关区
3453,44.1441500000011,47.4076333333334,0.0,绿园区
3454,45.0853250000023,48.438866666667,0.0,绿园区
3455,45.4062500000028,49.0841333333331,0.0,绿园区
3456,43.51415,46.7165333333336,0.0,绿园区
3457,44.0730000000009,46.7005666666675,0.0,绿园区
3458,44.7517499999996,46.3561333333331,0.0,绿园区
3459,44.8169749999998,46.3253666666669,0.0,绿园区
3460,44.8343750000007,46.3186333333331,0.0,绿园区
3461,45.1930000000012,46.1376666666666,1.0,绿园区
3462,45.5562000000001,45.9543666666657,0.0,绿园区
3463,45.9810249999997,45.739966666666,1.0,绿园区
3464,46.3231000000022,45.5673333333332,0.0,绿园区
3465,46.7494750000022,45.3521666666674,1.0,绿园区
3466,45.7492250000016,27.541433333333,1.0,长春新区(高新)
3467,42.4507500000004,41.8149333333323,0.0,汽开区
3468,42.4155250000027,41.8164666666669,0.0,汽开区
3469,41.9312750000032,41.8291000000011,0.0,汽开区
3470,41.3532250000017,41.8246000000006,1.0,汽开区
3471,54.3392000000011,23.9065666666676,0.0,南关区
3472,53.4230250000007,23.9301333333325,0.0,南关区
3473,43.4301000000019,47.9774666666657,0.0,绿园区
3474,44.1726250000016,48.108799999999,0.0,绿园区
3475,43.5028000000024,44.2954000000005,1.0,汽开区
3476,43.5061250000004,46.1122666666659,2.0,绿园区
3477,43.5281750000023,47.7014999999999,0.0,绿园区
3478,43.3483500000023,48.6987999999992,1.0,绿园区
3479,43.5725250000019,49.1351000000009,0.0,绿园区
3480,43.8996000000032,49.8041333333343,0.0,绿园区
3481,43.9263500000031,49.8576333333342,0.0,绿园区
3482,53.9984500000017,30.6674333333324,0.0,朝阳区
3483,57.7328000000001,27.1824000000009,0.0,南关区
3484,54.1057500000015,26.8084666666676,0.0,南关区
3485,54.3332250000006,24.7821999999995,1.0,南关区
3486,52.8852999999998,25.3709666666661,0.0,南关区
3487,53.9701250000029,24.7713,0.0,南关区
3488,54.8027500000003,24.7837999999992,1.0,南关区
3489,54.9078250000008,24.7837999999992,0.0,南关区
3490,41.975175000001,43.7186666666657,0.0,汽开区
3491,42.2173250000029,44.3050666666665,2.0,汽开区
3492,54.0549250000026,30.6687333333334,0.0,朝阳区
3493,54.0499750000016,30.9836666666664,0.0,朝阳区
3494,54.0486500000021,31.068,0.0,朝阳区
3495,54.0409000000004,31.5607,1.0,朝阳区
3496,43.7410749999998,44.3005999999997,0.0,汽开区
3497,42.8982500000004,44.2984666666675,1.0,汽开区
3498,50.4802499999997,26.6493333333339,1.0,朝阳区
3499,50.4795250000001,26.743966666667,0.0,朝阳区
3500,41.3818500000005,39.0105666666661,1.0,汽开区
3501,42.327825000001,40.2273333333341,0.0,汽开区
3502,42.5561999999999,41.6902000000003,0.0,汽开区
3503,42.8819000000011,42.382800000001,0.0,汽开区
3504,43.2276750000007,42.7959333333329,0.0,汽开区
3505,80.8596000000001,25.1995666666668,0.0,净月区
3506,80.7311750000004,25.1412000000002,0.0,净月区
3507,80.4137500000017,25.2031000000012,0.0,净月区
3508,80.1291749999997,25.5482000000005,0.0,净月区
3509,77.495625000001,22.5322333333343,2.0,净月区
3510,77.3292750000003,20.877600000001,0.0,净月区
3511,78.3639250000014,24.6903999999996,0.0,净月区
3512,78.3860000000018,24.6089666666668,1.0,净月区
3513,80.5225250000028,24.5243000000007,0.0,净月区
3514,80.6736749999999,25.1422999999988,0.0,净月区
3515,75.9634250000012,21.1907333333343,0.0,净月区
3516,80.1251250000021,25.4007999999999,0.0,净月区
3517,79.3276000000027,25.0384666666671,2.0,净月区
3518,85.6124250000008,18.5061333333323,0.0,净月区
3519,84.3200750000008,19.4876999999991,2.0,净月区
3520,84.2923750000004,19.4791333333342,0.0,净月区
3521,84.1037,19.4205999999989,0.0,净月区
3522,82.9859250000027,19.0751333333334,0.0,净月区
3523,82.1896500000001,18.828999999999,0.0,净月区
3524,80.2196750000022,18.5776999999992,0.0,净月区
3525,80.1848249999999,25.615066666667,0.0,净月区
3526,80.2673750000018,25.6977666666671,0.0,净月区
3527,80.7051250000015,25.0752333333324,0.0,净月区
3528,80.7409750000012,25.1179000000003,0.0,净月区
3529,80.873725,25.1763666666657,0.0,净月区
3530,76.1123250000004,22.5123000000001,0.0,净月区
3531,80.3794000000018,25.1813333333336,0.0,净月区
3532,80.3452250000021,25.1471666666655,0.0,净月区
3533,80.4705500000011,24.8377666666665,0.0,净月区
3534,80.0587750000013,25.4771666666661,0.0,净月区
3535,79.2965750000008,25.1054333333324,0.0,净月区
3536,77.7831000000013,24.4319333333323,0.0,净月区
3537,39.3809750000003,49.9967666666663,0.0,绿园区
3538,39.414475000001,50.0491666666676,0.0,绿园区
3539,39.5459500000008,51.5056333333324,0.0,绿园区
3540,40.2105749999997,52.0635000000003,0.0,绿园区
3541,40.0442500000011,47.9354333333338,0.0,绿园区
3542,40.0522750000008,47.0938666666664,0.0,绿园区
3543,40.0589500000024,46.3945000000005,0.0,绿园区
3544,40.0876750000023,44.0297999999994,1.0,绿园区
3545,40.0894250000015,43.9121333333337,1.0,汽开区
3546,40.1307000000024,41.1647000000007,0.0,汽开区
3547,45.8386500000003,41.9499000000011,0.0,汽开区
3548,45.6675000000004,42.0623666666676,0.0,汽开区
3549,45.4544000000006,41.6849333333336,0.0,汽开区
3550,45.6522250000013,41.6015999999999,0.0,汽开区
3551,45.3831999999998,41.1872000000007,0.0,汽开区
3552,45.5765250000013,41.5506999999996,0.0,汽开区
3553,45.7400500000027,41.6402333333323,0.0,汽开区
3554,39.3827000000009,47.9306999999996,0.0,绿园区
3555,39.6690500000005,47.9318999999994,0.0,绿园区
3556,39.9962500000015,47.9349666666664,0.0,绿园区
3557,40.9686499999999,47.9573666666677,0.0,绿园区
3558,41.3079750000023,47.9624000000006,1.0,绿园区
3559,45.9836250000016,42.2599000000001,0.0,朝阳区
3560,58.2049250000019,42.016599999999,0.0,南关区
3561,57.8812250000027,42.0125666666659,0.0,南关区
3562,57.5734250000011,42.0087333333328,2.0,南关区
3563,56.8997750000015,41.9954,0.0,南关区
3564,55.4180750000022,41.9721333333338,1.0,朝阳区
3565,54.6073250000028,41.9645666666663,0.0,朝阳区
3566,54.5842250000028,41.9642333333338,0.0,朝阳区
3567,54.5478750000008,41.9625666666666,0.0,朝阳区
3568,54.5233250000017,41.9620000000004,0.0,朝阳区
